,ID,label
132644,267953,0
132645,267954,1
132646,267955,0
132647,267956,0
132648,267957,0
132649,267958,0
132650,267959,0
132651,267960,0
132652,267961,1
132653,267962,0
132654,267963,0
132655,267964,0
132656,267965,1
132657,267966,0
132658,267967,0
132659,267968,1
132660,267969,0
132661,267970,0
132662,267971,0
132663,267972,0
132664,267973,1
132665,267974,0
132666,267975,0
132667,267976,0
132668,267977,0
132669,267978,0
132670,267979,0
132671,267980,0
132672,267981,0
132673,267982,0
132674,267983,0
132675,267984,0
132676,267985,0
132677,267986,1
132678,267987,0
132679,267988,0
132680,267989,0
132681,267990,0
132682,267991,0
132683,267992,0
132684,267993,1
132685,267994,0
132686,267995,0
132687,267996,0
132688,267997,0
132689,267998,0
132690,267999,0
132691,268000,0
132692,268001,1
132693,268002,0
132694,268003,0
132695,268004,0
132696,268005,0
132697,268006,1
132698,268007,1
132699,268008,1
132700,268009,0
132701,268010,0
132702,268011,0
132703,268012,0
132704,268013,0
132705,268014,0
132706,268015,0
132707,268016,0
132708,268017,0
132709,268018,0
132710,268019,0
132711,268020,0
132712,268021,0
132713,268022,0
132714,268023,0
132715,268024,1
132716,268025,0
132717,268026,0
132718,268027,0
132719,268028,0
132720,268029,0
132721,268030,1
132722,268031,1
132723,268032,0
132724,268033,0
132725,268034,1
132726,268035,0
132727,268036,0
132728,268037,0
132729,268038,0
132730,268039,0
132731,268040,0
132732,268041,0
132733,268042,0
132734,268043,0
132735,268044,0
132736,268045,0
132737,268046,0
132738,268047,0
132739,268048,0
132740,268049,0
132741,268050,0
132742,268051,0
132743,268052,0
132744,268053,0
132745,268054,0
132746,268055,0
132747,268056,0
132748,268057,0
132749,268058,1
132750,268059,0
132751,268060,0
132752,268061,0
132753,268062,0
132754,268063,0
132755,268064,1
132756,268065,0
132757,268066,0
132758,268067,0
132759,268068,0
132760,268069,1
132761,268070,0
132762,268071,0
132763,268072,0
132764,268073,0
132765,268074,0
132766,268075,0
132767,268076,0
132768,268077,0
132769,268078,0
132770,268079,0
132771,268080,1
132772,268081,0
132773,268082,0
132774,268083,1
132775,268084,0
132776,268085,0
132777,268086,0
132778,268087,0
132779,268088,0
132780,268089,0
132781,268090,0
132782,268091,0
132783,268092,0
132784,268093,0
132785,268094,1
132786,268095,0
132787,268096,0
132788,268097,0
132789,268098,1
132790,268099,0
132791,268100,0
132792,268101,0
132793,268102,0
132794,268103,0
132795,268104,0
132796,268105,0
132797,268106,1
132798,268107,0
132799,268108,0
132800,268109,0
132801,268110,0
132802,268111,0
132803,268112,0
132804,268113,0
132805,268114,0
132806,268115,0
132807,268116,1
132808,268117,0
132809,268118,0
132810,268119,0
132811,268120,0
132812,268121,0
132813,268122,0
132814,268123,1
132815,268124,0
132816,268125,0
132817,268126,0
132818,268127,0
132819,268128,0
132820,268129,0
132821,268130,0
132822,268131,0
132823,268132,0
132824,268133,1
132825,268134,0
132826,268135,0
132827,268136,0
132828,268137,0
132829,268138,0
132830,268139,1
132831,268140,0
132832,268141,0
132833,268142,0
132834,268143,0
132835,268144,0
132836,268145,0
132837,268146,0
132838,268147,0
132839,268148,0
132840,268149,0
132841,268150,0
132842,268151,0
132843,268152,0
132844,268153,1
132845,268154,0
132846,268155,0
132847,268156,1
132848,268157,0
132849,268158,0
132850,268159,0
132851,268160,0
132852,268161,0
132853,268162,0
132854,268163,0
132855,268164,0
132856,268165,1
132857,268166,0
132858,268167,0
132859,268168,1
132860,268169,0
132861,268170,0
132862,268171,0
132863,268172,0
132864,268173,0
132865,268174,0
132866,268175,0
132867,268176,1
132868,268177,0
132869,268178,0
132870,268179,0
132871,268180,0
132872,268181,1
132873,268182,0
132874,268183,0
132875,268184,0
132876,268185,1
132877,268186,0
132878,268187,0
132879,268188,0
132880,268189,0
132881,268190,0
132882,268191,0
132883,268192,0
132884,268193,0
132885,268194,0
132886,268195,1
132887,268196,0
132888,268197,0
132889,268198,0
132890,268199,0
132891,268200,1
132892,268201,0
132893,268202,0
132894,268203,0
132895,268204,0
132896,268205,0
132897,268206,0
132898,268207,0
132899,268208,0
132900,268209,0
132901,268210,0
132902,268211,0
132903,268212,0
132904,268213,0
132905,268214,0
132906,268215,0
132907,268216,0
132908,268217,0
132909,268218,0
132910,268219,0
132911,268220,0
132912,268221,1
132913,268222,0
132914,268223,0
132915,268224,0
132916,268225,0
132917,268226,0
132918,268227,0
132919,268228,0
132920,268229,0
132921,268230,0
132922,268231,0
132923,268232,0
132924,268233,1
132925,268234,0
132926,268235,0
132927,268236,0
132928,268237,1
132929,268238,0
132930,268239,0
132931,268240,1
132932,268241,0
132933,268242,0
132934,268243,1
132935,268244,0
132936,268245,0
132937,268246,0
132938,268247,0
132939,268248,1
132940,268249,0
132941,268250,0
132942,268251,0
132943,268252,0
132944,268253,0
132945,268254,1
132946,268255,0
132947,268256,0
132948,268257,0
132949,268258,0
132950,268259,0
132951,268260,0
132952,268261,0
132953,268262,0
132954,268263,0
132955,268264,1
132956,268265,0
132957,268266,0
132958,268267,0
132959,268268,0
132960,268269,1
132961,268270,0
132962,268271,0
132963,268272,0
132964,268273,0
132965,268274,0
132966,268275,0
132967,268276,0
132968,268277,0
132969,268278,1
132970,268279,0
132971,268280,0
132972,268281,0
132973,268282,1
132974,268283,0
132975,268284,0
132976,268285,0
132977,268286,0
132978,268287,0
132979,268288,0
132980,268289,0
132981,268290,0
132982,268291,1
132983,268292,0
132984,268293,0
132985,268294,0
132986,268295,0
132987,268296,0
132988,268297,0
132989,268298,0
132990,268299,0
132991,268300,0
132992,268301,0
132993,268302,0
132994,268303,0
132995,268304,0
132996,268305,0
132997,268306,0
132998,268307,0
132999,268308,0
133000,268309,0
133001,268310,0
133002,268311,0
133003,268312,0
133004,268313,0
133005,268314,0
133006,268315,0
133007,268316,0
133008,268317,0
133009,268318,0
133010,268319,0
133011,268320,0
133012,268321,0
133013,268322,0
133014,268323,0
133015,268324,0
133016,268325,0
133017,268326,0
133018,268327,0
133019,268328,0
133020,268329,0
133021,268330,1
133022,268331,0
133023,268332,0
133024,268333,0
133025,268334,0
133026,268335,0
133027,268336,0
133028,268337,1
133029,268338,1
133030,268339,0
133031,268340,0
133032,268341,0
133033,268342,0
133034,268343,0
133035,268344,0
133036,268345,1
133037,268346,0
133038,268347,0
133039,268348,1
133040,268349,0
133041,268350,0
133042,268351,0
133043,268352,0
133044,268353,0
133045,268354,0
133046,268355,0
133047,268356,0
133048,268357,0
133049,268358,0
133050,268359,0
133051,268360,1
133052,268361,0
133053,268362,0
133054,268363,0
133055,268364,0
133056,268365,0
133057,268366,0
133058,268367,0
133059,268368,0
133060,268369,0
133061,268370,1
133062,268371,0
133063,268372,0
133064,268373,0
133065,268374,0
133066,268375,0
133067,268376,0
133068,268377,0
133069,268378,0
133070,268379,0
133071,268380,0
133072,268381,0
133073,268382,0
133074,268383,0
133075,268384,0
133076,268385,0
133077,268386,0
133078,268387,1
133079,268388,0
133080,268389,0
133081,268390,0
133082,268391,1
133083,268392,0
133084,268393,0
133085,268394,0
133086,268395,0
133087,268396,0
133088,268397,0
133089,268398,0
133090,268399,1
133091,268400,1
133092,268401,0
133093,268402,0
133094,268403,0
133095,268404,0
133096,268405,0
133097,268406,1
133098,268407,0
133099,268408,0
133100,268409,0
133101,268410,0
133102,268411,0
133103,268412,0
133104,268413,0
133105,268414,0
133106,268415,0
133107,268416,0
133108,268417,0
133109,268418,0
133110,268419,0
133111,268420,0
133112,268421,0
133113,268422,0
133114,268423,0
133115,268424,0
133116,268425,0
133117,268426,0
133118,268427,0
133119,268428,0
133120,268429,0
133121,268430,0
133122,268431,0
133123,268432,0
133124,268433,0
133125,268434,0
133126,268435,0
133127,268436,1
133128,268437,0
133129,268438,0
133130,268439,0
133131,268440,1
133132,268441,0
133133,268442,0
133134,268443,1
133135,268444,0
133136,268445,0
133137,268446,0
133138,268447,0
133139,268448,0
133140,268449,0
133141,268450,0
133142,268451,0
133143,268452,0
133144,268453,0
133145,268454,0
133146,268455,0
133147,268456,0
133148,268457,0
133149,268458,0
133150,268459,0
133151,268460,0
133152,268461,1
133153,268462,0
133154,268463,0
133155,268464,0
133156,268465,0
133157,268466,0
133158,268467,0
133159,268468,1
133160,268469,1
133161,268470,0
133162,268471,0
133163,268472,0
133164,268473,0
133165,268474,0
133166,268475,1
133167,268476,0
133168,268477,0
133169,268478,0
133170,268479,0
133171,268480,1
133172,268481,0
133173,268482,0
133174,268483,1
133175,268484,0
133176,268485,0
133177,268486,0
133178,268487,0
133179,268488,0
133180,268489,0
133181,268490,0
133182,268491,0
133183,268492,0
133184,268493,0
133185,268494,1
133186,268495,0
133187,268496,0
133188,268497,0
133189,268498,0
133190,268499,0
133191,268500,0
133192,268501,0
133193,268502,0
133194,268503,0
133195,268504,0
133196,268505,0
133197,268506,0
133198,268507,0
133199,268508,0
133200,268509,0
133201,268510,0
133202,268511,0
133203,268512,0
133204,268513,0
133205,268514,0
133206,268515,0
133207,268516,0
133208,268517,0
133209,268518,0
133210,268519,0
133211,268520,0
133212,268521,0
133213,268522,1
133214,268523,0
133215,268524,0
133216,268525,0
133217,268526,0
133218,268527,0
133219,268528,0
133220,268529,0
133221,268530,0
133222,268531,0
133223,268532,0
133224,268533,1
133225,268534,0
133226,268535,1
133227,268536,0
133228,268537,0
133229,268538,0
133230,268539,0
133231,268540,0
133232,268541,0
133233,268542,0
133234,268543,0
133235,268544,0
133236,268545,0
133237,268546,0
133238,268547,0
133239,268548,0
133240,268549,0
133241,268550,0
133242,268551,1
133243,268552,0
133244,268553,1
133245,268554,0
133246,268555,0
133247,268556,0
133248,268557,0
133249,268558,0
133250,268559,1
133251,268560,0
133252,268561,0
133253,268562,0
133254,268563,1
133255,268564,0
133256,268565,0
133257,268566,0
133258,268567,0
133259,268568,0
133260,268569,0
133261,268570,0
133262,268571,0
133263,268572,0
133264,268573,1
133265,268574,0
133266,268575,1
133267,268576,0
133268,268577,0
133269,268578,0
133270,268579,0
133271,268580,0
133272,268581,0
133273,268582,0
133274,268583,0
133275,268584,0
133276,268585,0
133277,268586,0
133278,268587,0
133279,268588,0
133280,268589,0
133281,268590,0
133282,268591,0
133283,268592,0
133284,268593,0
133285,268594,0
133286,268595,0
133287,268596,0
133288,268597,0
133289,268598,0
133290,268599,1
133291,268600,0
133292,268601,0
133293,268602,0
133294,268603,0
133295,268604,0
133296,268605,0
133297,268606,0
133298,268607,0
133299,268608,0
133300,268609,0
133301,268610,0
133302,268611,0
133303,268612,0
133304,268613,0
133305,268614,0
133306,268615,0
133307,268616,0
133308,268617,0
133309,268618,0
133310,268619,0
133311,268620,0
133312,268621,0
133313,268622,0
133314,268623,0
133315,268624,0
133316,268625,0
133317,268626,0
133318,268627,0
133319,268628,1
133320,268629,0
133321,268630,0
133322,268631,0
133323,268632,0
133324,268633,0
133325,268634,0
133326,268635,0
133327,268636,1
133328,268637,0
133329,268638,0
133330,268639,0
133331,268640,0
133332,268641,0
133333,268642,0
133334,268643,0
133335,268644,0
133336,268645,0
133337,268646,1
133338,268647,0
133339,268648,0
133340,268649,0
133341,268650,0
133342,268651,0
133343,268652,0
133344,268653,0
133345,268654,0
133346,268655,0
133347,268656,0
133348,268657,0
133349,268658,0
133350,268659,0
133351,268660,0
133352,268661,0
133353,268662,0
133354,268663,0
133355,268664,0
133356,268665,0
133357,268666,0
133358,268667,0
133359,268668,0
133360,268669,0
133361,268670,0
133362,268671,1
133363,268672,0
133364,268673,0
133365,268674,1
133366,268675,0
133367,268676,0
133368,268677,0
133369,268678,0
133370,268679,0
133371,268680,1
133372,268681,0
133373,268682,0
133374,268683,0
133375,268684,0
133376,268685,0
133377,268686,0
133378,268687,0
133379,268688,0
133380,268689,0
133381,268690,1
133382,268691,0
133383,268692,0
133384,268693,0
133385,268694,0
133386,268695,0
133387,268696,0
133388,268697,0
133389,268698,0
133390,268699,0
133391,268700,0
133392,268701,0
133393,268702,0
133394,268703,1
133395,268704,0
133396,268705,0
133397,268706,0
133398,268707,0
133399,268708,0
133400,268709,0
133401,268710,0
133402,268711,0
133403,268712,0
133404,268713,0
133405,268714,0
133406,268715,0
133407,268716,0
133408,268717,1
133409,268718,0
133410,268719,1
133411,268720,0
133412,268721,0
133413,268722,0
133414,268723,0
133415,268724,0
133416,268725,0
133417,268726,0
133418,268727,0
133419,268728,0
133420,268729,0
133421,268730,0
133422,268731,0
133423,268732,1
133424,268733,0
133425,268734,0
133426,268735,1
133427,268736,0
133428,268737,0
133429,268738,0
133430,268739,0
133431,268740,1
133432,268741,0
133433,268742,0
133434,268743,0
133435,268744,0
133436,268745,0
133437,268746,0
133438,268747,0
133439,268748,0
133440,268749,0
133441,268750,0
133442,268751,0
133443,268752,0
133444,268753,0
133445,268754,0
133446,268755,0
133447,268756,0
133448,268757,0
133449,268758,0
133450,268759,0
133451,268760,0
133452,268761,0
133453,268762,0
133454,268763,0
133455,268764,0
133456,268765,0
133457,268766,0
133458,268767,0
133459,268768,1
133460,268769,0
133461,268770,0
133462,268771,0
133463,268772,1
133464,268773,0
133465,268774,0
133466,268775,0
133467,268776,0
133468,268777,0
133469,268778,0
133470,268779,0
133471,268780,0
133472,268781,0
133473,268782,0
133474,268783,0
133475,268784,0
133476,268785,0
133477,268786,0
133478,268787,0
133479,268788,0
133480,268789,0
133481,268790,0
133482,268791,0
133483,268792,1
133484,268793,0
133485,268794,0
133486,268795,0
133487,268796,0
133488,268797,0
133489,268798,0
133490,268799,0
133491,268800,0
133492,268801,0
133493,268802,0
133494,268803,0
133495,268804,1
133496,268805,0
133497,268806,0
133498,268807,0
133499,268808,0
133500,268809,0
133501,268810,0
133502,268811,0
133503,268812,0
133504,268813,0
133505,268814,0
133506,268815,0
133507,268816,0
133508,268817,0
133509,268818,0
133510,268819,0
133511,268820,0
133512,268821,1
133513,268822,0
133514,268823,0
133515,268824,1
133516,268825,0
133517,268826,1
133518,268827,0
133519,268828,0
133520,268829,0
133521,268830,1
133522,268831,0
133523,268832,0
133524,268833,0
133525,268834,0
133526,268835,0
133527,268836,0
133528,268837,0
133529,268838,0
133530,268839,0
133531,268840,0
133532,268841,0
133533,268842,0
133534,268843,0
133535,268844,0
133536,268845,1
133537,268846,0
133538,268847,0
133539,268848,0
133540,268849,0
133541,268850,0
133542,268851,0
133543,268852,0
133544,268853,0
133545,268854,0
133546,268855,0
133547,268856,0
133548,268857,0
133549,268858,0
133550,268859,0
133551,268860,0
133552,268861,0
133553,268862,0
133554,268863,0
133555,268864,0
133556,268865,0
133557,268866,0
133558,268867,0
133559,268868,0
133560,268869,0
133561,268870,0
133562,268871,1
133563,268872,0
133564,268873,0
133565,268874,0
133566,268875,0
133567,268876,0
133568,268877,0
133569,268878,0
133570,268879,0
133571,268880,0
133572,268881,0
133573,268882,0
133574,268883,0
133575,268884,0
133576,268885,0
133577,268886,0
133578,268887,0
133579,268888,0
133580,268889,0
133581,268890,0
133582,268891,0
133583,268892,0
133584,268893,0
133585,268894,0
133586,268895,0
133587,268896,0
133588,268897,0
133589,268898,0
133590,268899,0
133591,268900,0
133592,268901,0
133593,268902,0
133594,268903,0
133595,268904,0
133596,268905,0
133597,268906,0
133598,268907,0
133599,268908,0
133600,268909,0
133601,268910,0
133602,268911,0
133603,268912,0
133604,268913,0
133605,268914,0
133606,268915,0
133607,268916,0
133608,268917,0
133609,268918,0
133610,268919,0
133611,268920,1
133612,268921,0
133613,268922,0
133614,268923,0
133615,268924,0
133616,268925,0
133617,268926,0
133618,268927,0
133619,268928,0
133620,268929,0
133621,268930,0
133622,268931,0
133623,268932,0
133624,268933,0
133625,268934,0
133626,268935,0
133627,268936,0
133628,268937,1
133629,268938,0
133630,268939,0
133631,268940,0
133632,268941,0
133633,268942,0
133634,268943,0
133635,268944,0
133636,268945,1
133637,268946,0
133638,268947,0
133639,268948,0
133640,268949,0
133641,268950,0
133642,268951,0
133643,268952,0
133644,268953,0
133645,268954,1
133646,268955,0
133647,268956,0
133648,268957,0
133649,268958,0
133650,268959,0
133651,268960,0
133652,268961,0
133653,268962,1
133654,268963,0
133655,268964,0
133656,268965,0
133657,268966,0
133658,268967,0
133659,268968,0
133660,268969,1
133661,268970,1
133662,268971,1
133663,268972,0
133664,268973,0
133665,268974,0
133666,268975,0
133667,268976,0
133668,268977,1
133669,268978,0
133670,268979,0
133671,268980,0
133672,268981,0
133673,268982,0
133674,268983,0
133675,268984,0
133676,268985,0
133677,268986,0
133678,268987,0
133679,268988,0
133680,268989,0
133681,268990,0
133682,268991,0
133683,268992,0
133684,268993,0
133685,268994,0
133686,268995,1
133687,268996,0
133688,268997,0
133689,268998,0
133690,268999,0
133691,269000,0
133692,269001,0
133693,269002,0
133694,269003,0
133695,269004,0
133696,269005,0
133697,269006,0
133698,269007,0
133699,269008,0
133700,269009,0
133701,269010,0
133702,269011,0
133703,269012,0
133704,269013,0
133705,269014,0
133706,269015,0
133707,269016,0
133708,269017,0
133709,269018,0
133710,269019,1
133711,269020,0
133712,269021,0
133713,269022,0
133714,269023,0
133715,269024,0
133716,269025,0
133717,269026,1
133718,269027,0
133719,269028,0
133720,269029,0
133721,269030,0
133722,269031,0
133723,269032,1
133724,269033,0
133725,269034,0
133726,269035,0
133727,269036,0
133728,269037,0
133729,269038,0
133730,269039,0
133731,269040,0
133732,269041,1
133733,269042,0
133734,269043,0
133735,269044,0
133736,269045,0
133737,269046,1
133738,269047,0
133739,269048,0
133740,269049,0
133741,269050,0
133742,269051,0
133743,269052,0
133744,269053,0
133745,269054,0
133746,269055,0
133747,269056,0
133748,269057,0
133749,269058,0
133750,269059,0
133751,269060,0
133752,269061,0
133753,269062,0
133754,269063,0
133755,269064,0
133756,269065,0
133757,269066,0
133758,269067,0
133759,269068,0
133760,269069,0
133761,269070,0
133762,269071,0
133763,269072,0
133764,269073,1
133765,269074,0
133766,269075,0
133767,269076,1
133768,269077,0
133769,269078,0
133770,269079,0
133771,269080,0
133772,269081,0
133773,269082,0
133774,269083,0
133775,269084,0
133776,269085,0
133777,269086,0
133778,269087,0
133779,269088,0
133780,269089,0
133781,269090,0
133782,269091,0
133783,269092,0
133784,269093,0
133785,269094,0
133786,269095,0
133787,269096,0
133788,269097,0
133789,269098,0
133790,269099,0
133791,269100,0
133792,269101,0
133793,269102,0
133794,269103,0
133795,269104,0
133796,269105,0
133797,269106,0
133798,269107,0
133799,269108,0
133800,269109,0
133801,269110,1
133802,269111,0
133803,269112,0
133804,269113,0
133805,269114,0
133806,269115,0
133807,269116,0
133808,269117,0
133809,269118,0
133810,269119,1
133811,269120,0
133812,269121,0
133813,269122,0
133814,269123,0
133815,269124,0
133816,269125,0
133817,269126,0
133818,269127,0
133819,269128,1
133820,269129,0
133821,269130,0
133822,269131,1
133823,269132,0
133824,269133,0
133825,269134,0
133826,269135,0
133827,269136,0
133828,269137,0
133829,269138,0
133830,269139,0
133831,269140,0
133832,269141,0
133833,269142,0
133834,269143,0
133835,269144,0
133836,269145,0
133837,269146,0
133838,269147,0
133839,269148,0
133840,269149,0
133841,269150,0
133842,269151,0
133843,269152,0
133844,269153,0
133845,269154,1
133846,269155,0
133847,269156,0
133848,269157,0
133849,269158,0
133850,269159,0
133851,269160,0
133852,269161,0
133853,269162,0
133854,269163,0
133855,269164,0
133856,269165,0
133857,269166,0
133858,269167,0
133859,269168,0
133860,269169,0
133861,269170,0
133862,269171,0
133863,269172,0
133864,269173,0
133865,269174,0
133866,269175,0
133867,269176,0
133868,269177,0
133869,269178,0
133870,269179,0
133871,269180,0
133872,269181,0
133873,269182,1
133874,269183,0
133875,269184,0
133876,269185,0
133877,269186,1
133878,269187,1
133879,269188,0
133880,269189,0
133881,269190,0
133882,269191,0
133883,269192,0
133884,269193,0
133885,269194,1
133886,269195,0
133887,269196,1
133888,269197,0
133889,269198,0
133890,269199,0
133891,269200,0
133892,269201,0
133893,269202,0
133894,269203,0
133895,269204,0
133896,269205,1
133897,269206,0
133898,269207,0
133899,269208,0
133900,269209,0
133901,269210,0
133902,269211,0
133903,269212,1
133904,269213,0
133905,269214,1
133906,269215,0
133907,269216,0
133908,269217,0
133909,269218,0
133910,269219,0
133911,269220,1
133912,269221,0
133913,269222,0
133914,269223,0
133915,269224,0
133916,269225,0
133917,269226,0
133918,269227,0
133919,269228,0
133920,269229,0
133921,269230,0
133922,269231,0
133923,269232,0
133924,269233,0
133925,269234,0
133926,269235,0
133927,269236,0
133928,269237,0
133929,269238,0
133930,269239,0
133931,269240,0
133932,269241,0
133933,269242,0
133934,269243,0
133935,269244,0
133936,269245,0
133937,269246,0
133938,269247,0
133939,269248,0
133940,269249,0
133941,269250,1
133942,269251,1
133943,269252,0
133944,269253,1
133945,269254,0
133946,269255,0
133947,269256,1
133948,269257,0
133949,269258,0
133950,269259,0
133951,269260,0
133952,269261,0
133953,269262,0
133954,269263,0
133955,269264,0
133956,269265,0
133957,269266,0
133958,269267,0
133959,269268,0
133960,269269,0
133961,269270,0
133962,269271,0
133963,269272,0
133964,269273,0
133965,269274,0
133966,269275,0
133967,269276,0
133968,269277,0
133969,269278,0
133970,269279,1
133971,269280,0
133972,269281,1
133973,269282,0
133974,269283,0
133975,269284,1
133976,269285,0
133977,269286,0
133978,269287,0
133979,269288,0
133980,269289,0
133981,269290,0
133982,269291,0
133983,269292,0
133984,269293,0
133985,269294,0
133986,269295,0
133987,269296,0
133988,269297,0
133989,269298,0
133990,269299,0
133991,269300,0
133992,269301,0
133993,269302,0
133994,269303,0
133995,269304,1
133996,269305,0
133997,269306,0
133998,269307,0
133999,269308,0
134000,269309,0
134001,269310,1
134002,269311,0
134003,269312,0
134004,269313,0
134005,269314,0
134006,269315,0
134007,269316,0
134008,269317,0
134009,269318,0
134010,269319,0
134011,269320,0
134012,269321,0
134013,269322,0
134014,269323,0
134015,269324,0
134016,269325,0
134017,269326,0
134018,269327,0
134019,269328,0
134020,269329,1
134021,269330,0
134022,269331,0
134023,269332,0
134024,269333,0
134025,269334,0
134026,269335,0
134027,269336,1
134028,269337,1
134029,269338,0
134030,269339,0
134031,269340,1
134032,269341,0
134033,269342,1
134034,269343,0
134035,269344,0
134036,269345,0
134037,269346,0
134038,269347,0
134039,269348,0
134040,269349,0
134041,269350,0
134042,269351,0
134043,269352,0
134044,269353,0
134045,269354,0
134046,269355,0
134047,269356,0
134048,269357,1
134049,269358,0
134050,269359,0
134051,269360,0
134052,269361,0
134053,269362,0
134054,269363,1
134055,269364,0
134056,269365,0
134057,269366,0
134058,269367,0
134059,269368,0
134060,269369,0
134061,269370,0
134062,269371,1
134063,269372,1
134064,269373,0
134065,269374,0
134066,269375,0
134067,269376,0
134068,269377,1
134069,269378,1
134070,269379,1
134071,269380,0
134072,269381,0
134073,269382,0
134074,269383,0
134075,269384,0
134076,269385,0
134077,269386,0
134078,269387,0
134079,269388,0
134080,269389,1
134081,269390,0
134082,269391,0
134083,269392,1
134084,269393,1
134085,269394,0
134086,269395,0
134087,269396,0
134088,269397,0
134089,269398,0
134090,269399,0
134091,269400,0
134092,269401,0
134093,269402,0
134094,269403,0
134095,269404,0
134096,269405,0
134097,269406,0
134098,269407,0
134099,269408,0
134100,269409,0
134101,269410,0
134102,269411,0
134103,269412,1
134104,269413,0
134105,269414,0
134106,269415,0
134107,269416,0
134108,269417,0
134109,269418,0
134110,269419,1
134111,269420,0
134112,269421,0
134113,269422,0
134114,269423,0
134115,269424,0
134116,269425,0
134117,269426,0
134118,269427,0
134119,269428,0
134120,269429,0
134121,269430,0
134122,269431,0
134123,269432,0
134124,269433,0
134125,269434,0
134126,269435,0
134127,269436,1
134128,269437,0
134129,269438,0
134130,269439,1
134131,269440,0
134132,269441,0
134133,269442,0
134134,269443,0
134135,269444,0
134136,269445,1
134137,269446,0
134138,269447,0
134139,269448,0
134140,269449,0
134141,269450,0
134142,269451,0
134143,269452,0
134144,269453,0
134145,269454,0
134146,269455,0
134147,269456,1
134148,269457,0
134149,269458,0
134150,269459,0
134151,269460,0
134152,269461,0
134153,269462,0
134154,269463,1
134155,269464,0
134156,269465,0
134157,269466,0
134158,269467,0
134159,269468,0
134160,269469,0
134161,269470,0
134162,269471,0
134163,269472,0
134164,269473,0
134165,269474,0
134166,269475,1
134167,269476,0
134168,269477,0
134169,269478,0
134170,269479,0
134171,269480,0
134172,269481,0
134173,269482,0
134174,269483,0
134175,269484,1
134176,269485,0
134177,269486,0
134178,269487,0
134179,269488,0
134180,269489,0
134181,269490,0
134182,269491,0
134183,269492,0
134184,269493,1
134185,269494,0
134186,269495,0
134187,269496,0
134188,269497,0
134189,269498,0
134190,269499,0
134191,269500,0
134192,269501,0
134193,269502,0
134194,269503,0
134195,269504,0
134196,269505,0
134197,269506,0
134198,269507,0
134199,269508,0
134200,269509,0
134201,269510,0
134202,269511,0
134203,269512,1
134204,269513,0
134205,269514,0
134206,269515,0
134207,269516,0
134208,269517,0
134209,269518,0
134210,269519,0
134211,269520,0
134212,269521,0
134213,269522,0
134214,269523,0
134215,269524,0
134216,269525,0
134217,269526,0
134218,269527,1
134219,269528,1
134220,269529,0
134221,269530,0
134222,269531,0
134223,269532,0
134224,269533,0
134225,269534,0
134226,269535,0
134227,269536,0
134228,269537,0
134229,269538,0
134230,269539,0
134231,269540,0
134232,269541,0
134233,269542,0
134234,269543,0
134235,269544,0
134236,269545,0
134237,269546,0
134238,269547,0
134239,269548,0
134240,269549,0
134241,269550,1
134242,269551,0
134243,269552,0
134244,269553,0
134245,269554,0
134246,269555,0
134247,269556,0
134248,269557,0
134249,269558,0
134250,269559,0
134251,269560,1
134252,269561,1
134253,269562,0
134254,269563,0
134255,269564,0
134256,269565,0
134257,269566,0
134258,269567,1
134259,269568,0
134260,269569,0
134261,269570,0
134262,269571,1
134263,269572,0
134264,269573,0
134265,269574,0
134266,269575,0
134267,269576,0
134268,269577,0
134269,269578,0
134270,269579,0
134271,269580,0
134272,269581,0
134273,269582,0
134274,269583,0
134275,269584,0
134276,269585,0
134277,269586,0
134278,269587,1
134279,269588,0
134280,269589,0
134281,269590,0
134282,269591,0
134283,269592,1
134284,269593,0
134285,269594,0
134286,269595,0
134287,269596,0
134288,269597,0
134289,269598,0
134290,269599,0
134291,269600,0
134292,269601,1
134293,269602,0
134294,269603,0
134295,269604,0
134296,269605,0
134297,269606,0
134298,269607,0
134299,269608,0
134300,269609,1
134301,269610,0
134302,269611,0
134303,269612,1
134304,269613,0
134305,269614,0
134306,269615,0
134307,269616,0
134308,269617,0
134309,269618,0
134310,269619,1
134311,269620,0
134312,269621,0
134313,269622,0
134314,269623,0
134315,269624,0
134316,269625,0
134317,269626,0
134318,269627,0
134319,269628,0
134320,269629,0
134321,269630,0
134322,269631,0
134323,269632,0
134324,269633,0
134325,269634,0
134326,269635,0
134327,269636,0
134328,269637,0
134329,269638,0
134330,269639,0
134331,269640,0
134332,269641,0
134333,269642,0
134334,269643,0
134335,269644,0
134336,269645,0
134337,269646,1
134338,269647,0
134339,269648,0
134340,269649,0
134341,269650,0
134342,269651,1
134343,269652,0
134344,269653,0
134345,269654,0
134346,269655,1
134347,269656,1
134348,269657,0
134349,269658,1
134350,269659,0
134351,269660,1
134352,269661,0
134353,269662,0
134354,269663,0
134355,269664,0
134356,269665,1
134357,269666,0
134358,269667,0
134359,269668,0
134360,269669,1
134361,269670,0
134362,269671,0
134363,269672,1
134364,269673,0
134365,269674,0
134366,269675,0
134367,269676,0
134368,269677,0
134369,269678,0
134370,269679,0
134371,269680,0
134372,269681,0
134373,269682,1
134374,269683,0
134375,269684,0
134376,269685,0
134377,269686,0
134378,269687,0
134379,269688,0
134380,269689,0
134381,269690,0
134382,269691,0
134383,269692,0
134384,269693,0
134385,269694,1
134386,269695,0
134387,269696,0
134388,269697,0
134389,269698,0
134390,269699,0
134391,269700,0
134392,269701,0
